Brand,Product,Ingredients,Item Link
ROSEBUD PERFUME CO.,Online Only Tropical Ambrosia Balm with Coconut and Mango Tube,"['Petrolatum', ' Lanolin', "" Cera Alba/Beeswax Cire D'abeille"", ' Parfum/Fragrance', ' Linalool Limonene']",https://www.ulta.com/tropical-ambrosia-balm-with-coconut-mango-tube?productId=xlsImpprod16111026
NIVEA,Strawberry Shine Lip Care,"['Ricinus Communis (Castor) Seed Oil', ' Polyisobutene', ' Octyldodecanol', ' Pentaerythrityl Tetraisostearate', ' Hydrogenated Polydecene', ' Euphorbia Cerifera (Candelilla) Wax', ' Butyrospermum Parkii (Shea) Butter', ' Microcrystalline Wax', ' Isopropyl Palmitate', ' Synthetic Wax', ' Polyglyceryl-3 Diisostearate', ' Glycerin', ' Glyceryl Glucoside', ' Water', ' Prunus Cerasus (Bitter Cherry) Juice', ' Bisabolol', ' Propylene Glycol', ' Flavor', ' Citric Acid', ' Trideceth-9', ' BHT', ' Mica', ' Silica', ' Red 7 Lake', ' Titanium Dioxide', ' Iron Oxides']",https://www.ulta.com/strawberry-shine-lip-care?productId=xlsImpprod16461001
CLARINS,Online Only Hydra-Essentiel Silky Cream SPF 15,"['Aqua/Water/Eau', ' Glycerin', ' Butyloctyl Salicylate', ' Butyrospermum Parkii (Shea) Butter', ' C12-15 Alkyl Benzoate', ' Cetearyl Alcohol', ' Dimethicone', ' Perilla Ocymoides Seed Oil', ' Tapioca Starch', ' Potassium Cetyl Phosphate', ' Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', ' Cetearyl Glucoside', ' Parfum/Fragrance', ' Isohexadecane', ' Xylitylglucoside', ' Caprylyl Glycol', ' Anhydroxylitol', ' Disodium Edta', ' Xanthan Gum', ' Xylitol', ' Polysorbate 60', ' Sodium Dehydroacetate', ' Butylene Glycol', 'Tocopherol', ' Sorbitan Iso Stearate', ' Diospyros Mespiliformis Leaf Extract', ' Glucose', ' Maltodextrin', ' Kalanchoe Pinnata Leaf Extract', ' Sanicula Europaea Extract', ' Citric Acid', ' Phenoxyethanol', ' Lapsana Communis Flower/Leaf/Stem Extract', ' Furcellaria Lumbricalis Extract', ' Sodium Benzoate', ' Potassium Sorbate', ' Maris Sal/Sea Salt/Sel Marin', "" Callicarpa Japonica Fruit Extract. [S2882a].<br/><br/>Ingredients are subject to change at the manufacturer's discretion. For the most complete and up-to-date list of ingredients"", ' refer to the product packaging']",https://www.ulta.com/hydra-essentiel-silky-cream-spf-15?productId=xlsImpprod15301009
PATCHOLOGY,Online Only AquaFlash Daily Gel Moisturizer,"['Water (Aqua/Eau)', ' Glycerin', ' 1', '2-Hexanediol', ' Saccharomyces Ferment Filtrate', ' Panthenol (Vitamin B5)', ' Melia Azadirachta (Neem) Leaf Extract', ' Sodium Hyaluronate', ' Aloe Barbadensis Leaf Juice', ' Allantoin', ' Sclerotium Gum', ' Phenoxyethanol', ' Cetyl Ethylhexanoate', ' Sodium Polyacrylate', ' Sodium Carbomer', ' Ceteth-20', ' Cyclopentasiloxane', ' Steareth-20', ' Triethylhexanoin', ' Ethylhexylglycerin', ' Butylene Glycol', ' Cetearyl Alcohol', ' Glyceryl Stearate', ' PEG-40 Hydrogenated Castor Oil', ' PVM/MA Copolymer', ' Menthyl PCA', ' Ethyl Menthane Carboxamide', ' Tocopheryl Acetate', ' Disodium EDTA', ' Fragrance (Parfum)', ' CI 42090', ' CI 19140']",https://www.ulta.com/aquaflash-daily-gel-moisturizer?productId=xlsImpprod18431040
NIVEA,Peach Shine Lip Care,"['Ricinus Communis (Castor) Seed Oil', ' Polyisobutene', ' Octyldodecanol', ' Pentaerythrityl Tetraisostearate', ' Hydrogenated Polydecene', ' Euphorbia Cerifera (Candelilla) Wax', ' Butyrospermum Parkii (Shea) Butter', ' Microcrystalline Wax', ' Isopropyl Palmitate', ' Synthetic Wax', ' Polyglyceryl-3 Diisostearate', ' Glycerin', ' Glyceryl Glucoside', ' Water', ' Prunus Cerasus (Bitter Cherry) Juice', ' Bisabolol', ' Propylene Glycol', ' Flavor', ' Citric Acid', ' Trideceth-9', ' BHT', ' Mica', ' Silica', ' Red 7 Lake', ' Titanium Dioxide', ' Iron Oxides']",https://www.ulta.com/peach-shine-lip-care?productId=xlsImpprod16461005
THE BODY SHOP,Vitamin E Aqua Boost Essence Lotion,"['Aqua/Water/Eau (Solvent)', ' Glycerin (Humectant)', ' Propanediol (Viscosity Controlling Agent)', ' Imperata Cylindrica Root Extract (Skin Conditioning Agent)', ' Phenoxyethanol (Preservative)', ' Caprylyl Glycol (Skin Conditioning Agent)', ' Acrylates/C10-30 Alkyl Acrylate Crosspolymer (Stabiliser/Viscosity Modifier)', ' PPG-26-Buteth-26 (Emulsifying Agent)', ' Argania Spinosa Kernel Oil (Skin Conditioning Agent - Emollient)', ' Tocopheryl Acetate (Antioxidant)', ' Triticum Vulgare Germ Oil/Triticum Vulgare (Wheat) Germ Oil (Emollient)', ' Potassium Hydroxide (pH Adjuster)', ' Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer (Emulsifying Agent)', ' PEG-40 Hydrogenated Castor Oil (Emulsifying Agent)', ' Betaine (Hair Conditioning Agent)', ' Disodium EDTA (Chelating Agent)', ' Sodium Hyaluronate (Humectant)', ' Xanthan Gum (Viscosity Controlling Agent)', ' Isohexadecane (Emollient/Solvent)', ' Carbomer (Stabiliser/Viscosity Modifier)', ' Aloe Barbadensis Leaf Juice Powder (Skin Conditioning Agent - Humectant)', ' Polysorbate 80 (Surfactant)', ' Sodium Citrate (pH Adjuster)', ' Parfum/Fragrance (Fragrance Ingredient)', ' PEG-30 Dipolyhydroxystearate (Emulsifying Agent)', ' Trideceth-6 (Surfactant - Emulsifying Agent)', ' Sorbitan Oleate (Emulsifying Agent)', ' Benzyl Benzoate (Fragrance Ingredient)', ' Hydroxycitronellal (Fragrance Ingredient)', ' Citric Acid (pH Adjuster)', ' Biotin (Skin Conditioning Agent)']",https://www.ulta.com/vitamin-e-aqua-boost-essence-lotion?productId=xlsImpprod14621265
ELIZABETH ARDEN,Online Only Eight Hour Cream Lip Protectant Stick Sunscreen SPF 15,"['Active: Padimate O 8.0% w/w', ' Oxybenzone 3.0% w/w', ' Petrolatum 30.2% w/w. Other: Castor Oil', ' Ozokerite', ' Glyceryl Rosinate', ' Cetyl Lactate', ' Lanolin Oil', ' Myristyl Lactate', ' Cetyl Acetate', ' Candelilla Wax', ' Carnauba Wax', ' Beeswax', ' Tocopherol', ' Acetylated Lanolin Alcohol', ' Microcrystalline Wax', ' Corn Oil', ' BHT', ' Methylstyrene/Vinyltoluene Copolymer', ' Fragrance', ' Butylparaben', ' Propylparaben', ' Iron Oxides']",https://www.ulta.com/eight-hour-cream-lip-protectant-stick-sunscreen-spf-15?productId=prod2047624
PHILOSOPHY,Online Only Renewed Hope for Men,"['Aqua/Water/Eau', ' Glycerin', ' Pentylene Glycol', ' Glycolic Acid', ' Polyacrylamide', ' Dimethicone', ' Sodium Hydroxide', ' Cetearyl Alcohol', ' C13-14 Isoparaffin', ' Cetyl Alcohol', ' Ammonium Acryloyldimethyltaurate/VP Copolymer', ' C12-14 Isoparaffin', ' Phenoxyethanol', ' Xanthan Gum', ' Parfum/Fragrance', ' C13-16 Isoparaffin', ' Laureth-7', ' Cetearyl Glucoside', ' Polysilicone-11', ' C13-15 Alkane', ' Tocopheryl Acetate', ' Disodium EDTA', ' Limonene', ' Beta-Glucan', ' 1', '2-Hexanediol', ' Caprylyl Glycol', ' Linalool', ' Benzoic Acid', ' Sodium Benzoate', ' Citral', ' Geraniol', ' BHT']",https://www.ulta.com/renewed-hope-men?productId=xlsImpprod13671013
TONYMOLY,Panda's Dream Pocket Lip Balm,CHECK MANUALLY,https://www.ulta.com/pandas-dream-pocket-lip-balm?productId=xlsImpprod16411161
SHISEIDO,Treatment Softener,"['Water (Aqua/Eau)', 'Dipropylene Glycol', 'Sd Alcohol 40-B (Alcohol Denat.)', 'Glycerin', 'Diglycerin', 'Peg/Ppg-14/7 Dimethyl Ether', 'Peg-20', 'Hydrogenated Dimer Dilinoleyl Peg-44/Poly(1', '2-Butanediol)-15 Dimethyl Ether', 'Phenoxyethanol', 'Methylparaben', 'Carbomer', 'Water (Aqua)', 'Erythritol', 'Fragrance (Parfum)', 'Disodium Edta', 'Alcohol', 'Potassium Hydroxide', 'Butylene Glycol', 'Linalool', 'Sapindus Mukorossi Peel Extract', 'Sodium Metabisulfite', 'Citronellol', 'Geraniol', 'Magnesium Chloride', 'Theanine', 'Calcium Chloride', 'Serine', 'Hamamelis Virginiana (Witch Hazel) Leaf Extract', 'Zingiber Aromaticus Extract', 'Sodium Acetylated Hyaluronate', 'Tocopherol', 'Artemisia Princeps Leaf Extract']",https://www.ulta.com/treatment-softener?productId=xlsImpprod18971061
SHEAMOISTURE,Coconut & Hibiscus Shea Butter Lip Balm,"['Ricinus Communis (Castor) Seed Oil', ' Hydrogenated Castor Oil', ' Euphorbia Cerifera (Candelilla) Wax', ' Copernicia Cerifera (Carnauba) Wax', ' Flavor', ' Butyrospermum Parkii (Shea) Butter*¿', ' Cocos Nucifera (Coconut) Oil', ' Hibiscus Rosa-Sinensis Flower Extract', ' Helianthus Annuus (Sunflower) Seed Oil', ' Tricholoma Matsutake Extract', ' Melia Azadirachta Seed Oil', ' Glycerin', ' Water', ' Silica']",https://www.ulta.com/coconut-hibiscus-shea-butter-lip-balm?productId=xlsImpprod15691715
CLARINS,"Multi-Active Day Cream-Gel, Normal to Combination Skin","['Acrylates/c10-30 Alkyl Acrylate Crosspolymer', ' Aqua/water/eau', ' Ascorbic Acid', ' Butylene Glycol', ' Caprylic/Capric Triglyceride', ' Cellulose', ' Cetearyl Isononanoate', ' CI 14700/Red 4', ' CI 17200/Red 33', ' CI 77891/Citric Acid', ' Communis Flower/leaf/stem Extract', ' Copper Palmitoyl Heptapeptide-14', ' Diospyros Mespiliformis Leaf Extract', ' Dipsacus Sylvestris Extract', ' Disodium EDTA', ' Ethylhexylglycerin', ' Furcellaria Lumbricalis Extract', ' Glycerin', ' Glycolic Acid', ' Heptapeptide-15 Palmitate', ' Hydroxyethyl Acrylate/Sodium Acryloyldimethyl Taurate Copolymer', ' Lactic Acid', ' Lapsana', ' Maltodextrin', ' Maris Sal/Sea Salt/sel Marin', ' Myrothamnus Flabellifolia Extract', ' Parfum/Fragrance', ' Phenoxyethanol', ' Polyvinyl Alcohol', ' Potassium Sorbate', ' PPG-5-Ceteth-20', ' Propanediol', ' Sanicula Europaea Extract', ' Sodium Citrate', ' Sodium Hyaluronate', ' Synthetic Fluorphlogopite', ' Titanium Dioxide', ' Tocopheryl Acetate', ' Tromethamine [v2798a]']",https://www.ulta.com/multi-active-day-cream-gel-normal-combination-skin?productId=xlsImpprod13611451
H2O PLUS,Sea Greens Body Butter,"['Water/Aqua/Eau', ' Ethylhexyl Palmitate', ' Glyceryl Stearate', ' Cetyl Alcohol', ' Parfum/Fragrance', ' Glycerin', ' Hydrogenated Polydecene', ' Dimethicone', ' Stearic Acid', ' Cyclopentasiloxane', ' PEG-100 Stearate', ' Butyrospermum Parkii (Shea) Butter', ' Cocos Nucifera (Coconut) Oil', ' Prunus Amygdalus Dulcis (Sweet Almond) Oil', ' Argania Spinosa Kernel Oil', ' Aloe Barbadensis Leaf Juice', ' Aphanizomenon Flos-Aquae Extract', ' Macrocystis Pyrifera (kelp) Extract', '  Spirulina Maxima Extract', ' Ulva Lactuca Extract', ' Caprylyl Methicone', ' Palmitic Acid', ' Xanthan Gum', ' Potassium Sorbate', ' Ethylhexylglycerin', ' Disodium EDTA', ' Dimethicone Crosspolymer', ' Triethanolamine', ' Panthenol', ' Myristyl Alcohol', ' Stearyl Alcohol', ' Lauryl Alcohol', ' Maltodextrin', ' Hydrogenerated Starch Hydrolysate', '  Hydrogenerated Vegetable Oil', ' Citric Acid', ' Sodium Benzoate', ' Tocopherol', ' Geraniol', ' Limonene', ' Hexyl Cinnamal', ' Citral', ' Alpha-Isomethyl-Ionone', ' Phenoxyethanol']",https://www.ulta.com/sea-greens-body-butter?productId=xlsImpprod16541353
PATCHOLOGY,Kiss Kiss Kit,"['Lip Service Gloss-to-Balm Treatment: Acrylate Copolymer', ' Octyl Dodecanol', ' Polymethylsilsesquioxane/Silica Crosspolymer', ' Water(Aqua/Eau)', ' Cetyl PEG/PPG-10/1 Dimethicone', ' Glycerin', ' Honey', ' Panthenol', ' Lycium Barbarum Fruit (Extract) Goji Berry', ' Sodium Hyaluronate', ' Mentha Piperita (Peppermint) Oil', ' Aloe Barbadensis Leaf Juice Powder', ' Palmitoyl Hexapeptide-14', ' Niacinamide', ' Benzyl Nicotinate', ' Capsicum Oleoresin', ' Phenoxyethanol', ' Disteardimonium Hectorite', ' Aluminum Starch Octenylsuccinate', ' Silicone Dioxide', ' Propylene Carbonate', ' PEG/PPG-18/18 Dimethicone', ' Dimethicone', ' Benzyl Alcohol', ' Sucralose', ' Butylene Glycol', ' Polysorbate 20', ' Fragrance', ' Ethoxydiglycol', ' Sodium Benzoate', ' Coumarin', ' D-Limonene', ' FD&amp;C Red No. 40 (CI 16035).<br/><br/>Hydrating Lip Gels: Water (Aqua)', ' Glycerin', ' Butylene Glycol', ' Ceratonia Siliqua Gum', ' Xanthan Gum', ' Inositol', ' Betaine', ' Trehalose', ' Taurine', ' Hydrolyzed Collagen', ' Octapeptide-7', ' Sh-Decapeptide-7', ' Sh-Octapeptide-4', ' Sh-Oligopeptide-9', ' Sh-Pentapeptide-19', ' Acetyl Hexapeptide-8', ' Niacinamide', ' Calcium Pantothenate', ' Honey Extract', ' Beta-Glucan', ' Butyrospermum Parkii (Shea Butter)', ' Sodium Hyaluronate', ' Allantoin', ' CitrusGrandis (Grapefruit) SeedExtract', ' Bambusa Textilis Stem Extract', ' Pinus Palustris Leaf Extract', ' Camellia Sinensis Leaf Extract', ' Sodium Ascorbyl Phosphate', ' Tocopheryl Acetate', ' Pyridoxine HCl', ' Scutellaria Baicalensis Root Extract', ' Sodium Starch Octenylsuccinate', ' Cyclopentasiloxane', ' Ethylhexylglycerin', ' Glyceryl Caprylate', ' Chondrus Crispus Powder', ' Aloe Barbadensis Leaf Juice', ' Argania Spinosa Kernel Oil', ' PEG-60 Hydrogenated Castor Oil', ' Calcium Lactate Polyglutamic Acid', ' Silica', ' Maltodextrin', ' Disodium EDTA', ' Iron Oxides (CI 77491)', ' Fragrance (Parfum)']",https://www.ulta.com/kiss-kiss-kit?productId=pimprod2001372
GARNIER,Online Only SkinActive Hydrating Facial Mist with Aloe Juice,"['Aqua / Water', ' Alcohol Denat.', ' Glycerin', ' Aloe Barbadensis Leaf', ' Juice Powder', ' Vitis Vinifera Fruit Water / Grape Fruit Water', ' Sodium Hydroxide', ' Sodium Phytate', ' Caprylyl/Capryl Glucoside', ' Salicylic Acid', ' Parfum / Fragrance']",https://www.ulta.com/skinactive-hydrating-facial-mist-with-aloe-juice?productId=pimprod2000763
SKIN&CO,Online Only Truffle Therapy Ultra-Pure Facial Oil,"['Coco-Caprylate', ' Caprylic/Capric Triglyceride', ' Olea Europaea Fruit Oil*', ' Prunus  Amygdalus Dulcis Oil', ' Simmondsia Chinensis Oil', ' Tocopheryl Acetate', ' Helianthus Annuus Seed Oil *', ' Tuber Melanosporum Extract', ' Magnesium Stearate', ' Behenyl Alcohol', ' Sodium Lauroyl Glutamate', ' Parfum', ' Limonene', ' Daucus Carota Sativa Root Extract *', '  Aqua', ' Calendula Officinalis Extract *', ' Bht', ' Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde', ' Alpha-Methyl Ionone', ' Hydroxycitronellal', ' Coumarin', ' Cinnamal', ' Linalool', ' Geraniol', ' Eugenol']",https://www.ulta.com/truffle-therapy-ultra-pure-facial-oil?productId=xlsImpprod15981099
DIONIS,Milk & Honey Lip Balm,"['Cera Alba (Beeswax)', ' Carthamus Tinctorius (Sunflower Seed) Oil', ' Cocos Nucifera (Coconut) Oil', ' Flavor', ' Butyrospermum Parkii (Shea Butter)', ' Goat Milk', ' Tocopheryl Acetate', ' Ricinus Communis (Castor) Seed Oil', ' Ammonium Glycyrrhizate', ' Phenoxyethanol']",https://www.ulta.com/milk-honey-lip-balm?productId=xlsImpprod13681871
ROSEBUD PERFUME CO.,Online Only Menthol and Eucalyptus Balm Tin,"['Petrolatum', ' Camphor', ' Menthol', ' Methyl Salicylate', ' Eucalyptus Globulous Leaf Oil']",https://www.ulta.com/menthol-eucalyptus-balm-tin?productId=xlsImpprod13001047
JERGENS,Hydrating Coconut Moisturizes & Softens Dry Skin Moisturizer,"['Water', ' Glycerin', ' Cetearyl Alcohol', ' Cetyl Esters', ' Ceteareth-20', ' Glyceryl Dilaurate', ' Cetyl Alcohol', ' Mineral Oil', ' C12-15 Alkyl Benzoate', ' Dimethicone', ' Stearic Acid', ' Methylparaben', ' Fragrance', ' Phenoxyethanol', ' Carbomer', ' Isopropyl Myristate', ' Ethylparaben', ' Sodium Hydroxide', ' Arginine', ' Cocos Nucifera (Coconut) Oil', ' Propylene Glycol', ' Butylene Glycol', ' Cocos Nucifera (Coconut) Water', ' Withania Somnifera Root Extract', ' Cocos Nucifera (Coconut) Fruit Extract']",https://www.ulta.com/hydrating-coconut-moisturizes-softens-dry-skin-moisturizer?productId=xlsImpprod13762073
H2O PLUS,Oasis Lip Gel,"['Clear as Day: Isotridecyl Isononanoate', ' Diisostearyl Malate', ' Ethylenediamine/Hydrogenated Dimer Dilinoleate Copolymer Bis-Di-C14-18 Alkyl Amide', ' Octyldodecanol', ' Dibutyl Lauroyl Glutamide', ' Dibutyl Ethylhexanoyl Glutamide', ' Flavor/Aroma', ' Rosa Centifolia Flower Extract', ' Tectona Grandis Wood Extract', ' Lilium Candidum Bulb Extract', ' Zostera Marina Extract', ' Helianthus Annuus (Sunflower) Seed Oil', ' Portulaca Pilosa Extract', ' Cetearyl Ethylhexanoate', ' Sorbitan Isostearate', ' Caprylyl Glycol', ' Sucrose Cocoate', ' Palmitoyl Tripeptide-38', ' Limonene', ' Eugenol.  May Contain (+/-): Titanium Dioxide (CI 77891)', ' Blue 1 Lake (CI 42090)', ' Red 7 Lake (CI 15850)', ' Red 21 (CI 45380)', ' Red 27 (CI 45410)', ' Red 28 Lake (CI 45410)', ' Yellow 5 Lake (CI 19140)']",https://www.ulta.com/oasis-lip-gel?productId=xlsImpprod15871023
PUREHEALS,Online Only Centella 70 Cream,"['Centella Asiatica Extract', ' Aloe Barbadensis Leaf', ' Water', ' Diglycerin', ' Cyclopentasiloxane Niacinamide', ' Cyclohexasiloxane', ' Isohexadecane', ' Butylene Glycol', ' Betaine', ' Sodium Hyaluronate', ' Cetearyl Alcohol', ' Oenothera Biennis (Evening Primrose) Oil', ' Sodium Acrylate/Sodium', ' Acryloyldimethyl Taurate Copolymer', ' Polysorbate 80', ' Cetyl Palmitate', ' Sorbitan Palmitate', ' Sorbitan Olivate', ' Caprylhydroxamic Acid', ' 1', '2-Hexanediol', ' Caprylyl Glycol', ' Pentylene Glycol', ' Eucalyptus Globulus Leaf Oil', ' Adenosine', ' Disodium EDTA', ' Boswellia Serrata Resin Extract', ' Bacillus/Soybean Ferment Extract', ' Simmondsia Chinensis (Jojoba) Seed Oil', ' Magnolia Biondii Bark Extract', ' Propolis Extract', ' Camellia Sinensis Leaf Extract', ' Thujopsis', ' Dolabrata BRANCH Extract', ' Citrus Grandis (Grapefruit) Fruit Extract', ' Chamomilla Recutita (Matricaria) Flower/Leaf Extract', ' Salix Alba (Willow) Bark Extract', ' Scutellaria Baicalensis Root Extract', ' Borago Officinalis Seed Oil', ' Arginine', ' Hydrolyzed Pea Protein', ' Lecithin', ' Olea Europaea (Olive) Fruit Oil', ' Squalane', ' Phytosterols', ' Ceramide 3', ' Butyrospermum Parkii (Shea Butter)']",https://www.ulta.com/centella-70-cream?productId=xlsImpprod17791027
GARNIER,SkinActive Balancing 3-in-1 Face Moisturizer with Green Tea,"['Aqua/Water', ' Glycerin', ' Dicaprylyl Ether', ' Alcohol Denat.', ' Caprylic/Capric Triglyceride', ' Zea Mays Starch/Corn Starch', ' Polyglyceryl-3 Methylglucose Distearate', ' Stearyl Alcohol', ' Glyceryl Stearate Se', ' Carbomer*', ' Salicylic Acid*', ' Caprylyl Glycol*', ' Tocopherol', ' Parfum/Fragrance*', ' Sodium Hydroxide*', ' Xanthan Gum', ' Sodium Phytate', ' Glycine Soja Oil/Soybean Oil', ' Linalool*', ' Maltodextrin', ' Benzyl Salicylate*', ' Camellia Sinensis Leaf Extract', ' Limonene*', ' Dextrin', ' Benzyl Alcohol*', ' Geraniol*']",https://www.ulta.com/skinactive-balancing-3-in-1-face-moisturizer-with-green-tea?productId=xlsImpprod17162695
SHEAMOISTURE,Superfruit Complex Shea Butter Lip Balm,"['Ricinus Communis (Castor) Seed Oil', ' Euphorbia Cerifera (Candelilla) Wax', ' Hydrogenated Castor Oil', ' Copernicia Cerifera (Carnauba) Wax', ' Flavor', ' Helianthus Annuus (Sunflower) Seed Oil', ' Butyrospermum Parkii (Shea) Butter*¿', ' Lycium Barbarum Fruit Extract', ' Euterpe Oleracea Fruit Extract', ' Psidium Guajava Fruit Extract', ' Rubus ldaeus (Raspberry) Leaf Extract', ' Citrus Paradisi (Grapefruit) Peel Oil', ' Coffea Arabica (Coffee) Extract', ' Nelumbo Nucifera Leaf Extract', ' Sclerocarya Birrea Seed Oil', ' Mangifera lndica (Mango) Seed Butter', ' Silica']",https://www.ulta.com/superfruit-complex-shea-butter-lip-balm?productId=xlsImpprod15691717
HEY HONEY,Online Only Relax! Propolis & Honey Soothing Cream,"['Water (Aqua)', ' Aloe Barbadensis Leaf Juice', ' Caprylic/Capric Triglyceride ', ' Sorbitol', ' Cetyl Alcohol', ' Glyceryl Stearate', ' Glycerin', ' Honey Extract', ' Honeysuckle (Lonicera Caprifolium) Extract', ' Alcohol', ' Sodium Stearoyl', ' Glutamate', ' Lactic Acid', ' Phenethyl Alcohol', ' Sodium Polyacrylate', ' Tocopheryl Acetate', ' Lonicera Japonica (Honeysuckle) Flower Extract', ' Cimicifuga Racemosa Root Extract', ' Fragrance', ' Sodium Lactate', ' Propolis Extract']",https://www.ulta.com/relax-propolis-honey-soothing-cream?productId=xlsImpprod13891033
ANDALOU NATURALS,Online Only Quenching Coconut Water Visibly Firm Day Cream,"['Aloe Barbadensis Leaf Juice*', ' Purified Water (Aqua)', ' Cocos Nucifera (Coconut) Milk*¿', ' Vegetable Glycerin', ' Dicaprylyl Carbonate', ' Glyceryl Stearate Citrate', ' Cetyl Alcohol', ' Tocopherol', ' Opuntia Ficus-Indica (Prickly Pear) Stem Extract*', ' Fruit Stem Cells (Malus Domestica', ' Solar Vitis) and BioActive 8 Berry Complex*', ' Stearic Acid', ' Skin Firming Complex: [Cichorium Intybus (Chicory) Root Oligosaccharides', ' Caesalpinia Spinosa (Tara Tree) Gum', ' Coffea Arabica (Green Coffee) Extract*]', ' Cocos Nucifera (Coconut) Oil*¿', ' Simmondsia Chinensis (Jojoba) Seed Oil*', ' Opuntia Ficus-Indica (Prickly Pear) Seed Oil*', ' Allantoin', ' Magnesium Ascorbyl Phosphate (Vitamin C)', ' Panthenol', ' Myristyl Myristate', ' Olive Squalane', ' Camellia Sinensis (White Tea) Leaf Extract*¿', ' Aspalathus Linearis (Rooibos) Extract*¿', ' Phenethyl Alcohol', ' Ethylhexylglycerin', ' Coconut Isolates', ' Citrus Aurantifolia (Lime) Peel Oil*', ' Mentha Spicata (Spearmint) Leaf Oil*']",https://www.ulta.com/quenching-coconut-water-visibly-firm-day-cream?productId=xlsImpprod18881023
TRILOGY,Online Only Balancing Face Lotion,"['Aqua (Water)', '\xa0Glycerin (Vegetable)', '\xa0Prunus Amygdalus Dulcis (Sweet Almond) Oil', '\xa0Glyceryl Stearate', '\xa0Cetearyl Wheat Straw Glycosides (and) Cetearyl Alcohol', '\xa0Aloe Barbadensis (Aloe Vera) Leaf Juice', '\xa0Persea Gratissima (Avocado) Oil', '\xa0Oenothera Biennis (Evening Primrose) Seed Oil', '\xa0Rosa Canina (Rosehip) Seed Oil', '\xa0Solanum Lycopersicum (Tomato) Seed Oil (and) Caprylic/Capric Triglyceride (and) Vaccinium Macrocarpon (Cranberry) Seed Oil (and) Helianthus Annuus Seed Oil (and) Tocopherol', ' Lycopene', ' Euterpe Oleracea (Acai) Fruit Oil (and) Tocopherol', ' Avena Sativa (Oat) Kernel Extract', '\xa0Euterpe Oleracea (Acai) Fruit Oil (and) Tocopherol', '\xa0Avena Sativa (Oat) Kernel Extract', '\xa0Calendula Officinalis (Marigold) Flower Extract (and) Glycine Soja (Soybean) Oil', '\xa0Camellia Sinensis (Green Tea) Leaf Extract', '\xa0Tocopheryl Acetate (vitamin E)', '\xa0Ginkgo Biloba (Ginkgo) Leaf Extract', '\xa0Hamamelis Virginiana (Witch Hazel) Water', '\xa0Sodium Stearoyl Glutamate', '\xa0Xanthan Gum', '\xa0Citric Acid', '\xa0Dehydroacetic Acid (and) Benzyl Alcohol', '\xa0Rosmarinus Officinalis (Rosemary) Leaf Extract', '\xa0Parfum', '\xa0Coumarin', '\xa0Eugenol', '\xa0Linalool', '\xa0Dehydroacetic Acid (and) Benzyl Alcohol']",https://www.ulta.com/balancing-face-lotion?productId=xlsImpprod17771073
